,Id,sales0,sales1,sales2,sales3,sales4,country,State,CouSub,countyname,storecode,Areaname,countytownname,population,state_alpha,store_Type,prediction,prediction_probablitiy
1258,5113799999,843,619,623,1102,1493,137.0,51,99999,Orange County,NCNTY51137N51137,"Orange County, VA",Orange County,33481.0,VA,Supermarket Type2,0,0.3549008312087786
1259,4506799999,608,491,513,765,895,67.0,45,99999,Marion County,NCNTY45067N45067,"Marion County, SC",Marion County,33062.0,SC,Supermarket Type2,0,0.23597789494647087
1260,2501377890,924,616,739,1154,1314,13.0,25,77850,Hampden County,METRO44140M44140,"Springfield, MA HUD Metro FMR Area",West Springfield Town city,28391.0,MA,Supermarket Type3,1,0.8640471376721831
1261,3809199999,600,482,485,795,814,91.0,38,99999,Steele County,NCNTY38091N38091,"Steele County, ND",Steele County,1975.0,ND,Supermarket Type1,0,0.14630269493410242
1262,1900399999,593,402,438,739,819,3.0,19,99999,Adams County,NCNTY19003N19003,"Adams County, IA",Adams County,4029.0,IA,Supermarket Type1,0,0.0992241681161481
1263,5106399999,643,472,475,801,1033,63.0,51,99999,Floyd County,NCNTY51063N51063,"Floyd County, VA",Floyd County,15279.0,VA,Supermarket Type1,0,0.17760773329386206
1264,2500107175,1234,825,920,1614,1695,1.0,25,7175,Barnstable County,METRO12700M12700,"Barnstable Town, MA MSA",Bourne town,19754.0,MA,Supermarket Type1,1,0.7826407515764099
1265,2121399999,593,445,448,739,831,213.0,21,99999,Simpson County,NCNTY21213N21213,"Simpson County, KY",Simpson County,17327.0,KY,Supermarket Type1,0,0.07488868562637911
1266,1705999999,631,419,532,930,933,59.0,17,99999,Gallatin County,NCNTY17059N17059,"Gallatin County, IL",Gallatin County,5589.0,IL,Supermarket Type1,0,0.18227387527071884
1267,3111599999,607,409,455,756,830,115.0,31,99999,Loup County,NCNTY31115N31115,"Loup County, NE",Loup County,632.0,NE,Supermarket Type1,0,0.10826749697505252
1268,2501748955,1494,1071,1196,1861,2023,17.0,25,48955,Middlesex County,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",North Reading town,14892.0,MA,Supermarket Type2,1,0.7497757628735737
1269,2301947560,666,448,562,932,1077,19.0,23,47560,Penobscot County,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",Mount Chase town,201.0,ME,Supermarket Type1,1,0.6771944391802096
1270,1816799999,678,403,501,844,991,167.0,18,99999,Vigo County,METRO45460M45460,"Terre Haute, IN HUD Metro FMR Area",Vigo County,107848.0,IN,Supermarket Type1,1,0.8066196418226511
1271,5507599999,643,493,497,922,1060,75.0,55,99999,Marinette County,NCNTY55075N55075,"Marinette County, WI",Marinette County,41749.0,WI,Supermarket Type2,0,0.18633357654557367
1272,2607799999,728,472,573,958,1166,77.0,26,99999,Kalamazoo County,METRO28020M28020,"Kalamazoo-Portage, MI MSA",Kalamazoo County,250331.0,MI,Grocery Store,1,0.7995291528818615
1273,2301704825,689,515,547,930,1204,17.0,23,4825,Oxford County,NCNTY23017N23017,"Oxford County, ME",Bethel town,2607.0,ME,Supermarket Type1,0,0.3612301174925367
1274,4902199999,606,410,511,854,1073,21.0,49,99999,Iron County,NCNTY49021N49021,"Iron County, UT",Iron County,46163.0,UT,Supermarket Type1,0,0.27823074935040903
1275,2502330210,1494,1071,1196,1861,2023,23.0,25,30210,Plymouth County,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",Hingham town,22157.0,MA,Supermarket Type1,1,0.8891562323064451
1276,2815199999,620,491,495,867,871,151.0,28,99999,Washington County,NCNTY28151N28151,"Washington County, MS",Washington County,51137.0,MS,Supermarket Type1,0,0.15103809411524477
1277,2016799999,691,449,511,902,1034,167.0,20,99999,Russell County,NCNTY20167N20167,"Russell County, KS",Russell County,6970.0,KS,Supermarket Type1,0,0.36743432723230546
1278,3116399999,607,409,449,756,960,163.0,31,99999,Sherman County,NCNTY31163N31163,"Sherman County, NE",Sherman County,3152.0,NE,Supermarket Type1,0,0.06171256574357311
1279,5000144350,925,717,780,1283,1550,1.0,50,44350,Addison County,NCNTY50001N50001,"Addison County, VT",Middlebury town,8496.0,VT,Supermarket Type2,0,0.21743271063691577
1280,1329399999,586,473,494,864,1038,293.0,13,99999,Upson County,NCNTY13293N13293,"Upson County, GA",Upson County,27153.0,GA,Supermarket Type3,0,0.18301249399894923
1281,2300327120,679,548,564,860,942,3.0,23,27120,Aroostook County,NCNTY23003N23003,"Aroostook County, ME",Garfield plantation,81.0,ME,Supermarket Type1,0,0.2894178814662
1282,2300345180,679,548,564,860,942,3.0,23,45180,Aroostook County,NCNTY23003N23003,"Aroostook County, ME",Merrill town,273.0,ME,Supermarket Type2,0,0.32242813903180817
1283,7208399999,405,319,327,527,615,83.0,72,99999,Las Marías Municipio,NCNTY72923N72923,Puerto Rico HUD Nonmetro Area,Las Marías Municipio,9881.0,PR,Supermarket Type1,0,0.4257101927656124
1284,5002574800,972,648,729,1185,1493,25.0,50,74800,Windham County,NCNTY50025N50025,"Windham County, VT",Vernon town,2206.0,VT,Supermarket Type1,0,0.20323724410760638
1285,900962290,979,594,803,1219,1325,9.0,9,62290,New Haven County,METRO35300MM8880,"Waterbury, CT HUD Metro FMR Area",Prospect town,9405.0,CT,Grocery Store,0,0.4647856792561574
1286,1315199999,916,708,773,1213,1474,151.0,13,99999,Henry County,METRO12060M12060,"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",Henry County,203922.0,GA,Supermarket Type2,1,0.8223846962530313
1287,2103399999,558,419,470,787,790,33.0,21,99999,Caldwell County,NCNTY21033N21033,"Caldwell County, KY",Caldwell County,12984.0,KY,Supermarket Type2,0,0.11050642542874228
1288,5002758375,1017,730,735,1208,1326,27.0,50,58375,Windsor County,NCNTY50027N50027,"Windsor County, VT",Reading town,666.0,VT,Supermarket Type1,0,0.16715561929579448
1289,3300907540,1213,943,965,1523,1693,9.0,33,7540,Grafton County,NCNTY33009N33009,"Grafton County, NH",Bridgewater town,1083.0,NH,Supermarket Type3,0,0.4829900385440814
1290,1811999999,694,504,540,889,1229,119.0,18,99999,Owen County,METRO14020N18119,"Owen County, IN HUD Metro FMR Area",Owen County,21575.0,IN,Supermarket Type1,0,0.409734559261501
1291,1307599999,586,473,494,864,866,75.0,13,99999,Cook County,NCNTY13075N13075,"Cook County, GA",Cook County,17212.0,GA,Supermarket Type1,0,0.10958091798981903
1292,3301108100,1159,782,888,1558,1809,11.0,33,8100,Hillsborough County,METRO31700MM5350,"Nashua, NH HUD Metro FMR Area",Brookline town,4991.0,NH,Supermarket Type1,1,0.6966398555674579
1293,3610999999,1146,780,957,1588,1593,109.0,36,99999,Tompkins County,METRO27060M27060,"Ithaca, NY MSA",Tompkins County,101564.0,NY,Supermarket Type1,1,0.7204472703225197
1294,2302101920,657,491,554,852,900,21.0,23,1920,Piscataquis County,NCNTY23021N23021,"Piscataquis County, ME",Atkinson town,326.0,ME,Grocery Store,0,0.2853662729293862
1295,4708599999,581,395,490,761,776,85.0,47,99999,Humphreys County,NCNTY47085N47085,"Humphreys County, TN",Humphreys County,18538.0,TN,Supermarket Type2,0,0.24242832915966067
1296,4715599999,691,470,517,861,1109,155.0,47,99999,Sevier County,NCNTY47155N47155,"Sevier County, TN",Sevier County,89889.0,TN,Supermarket Type3,1,0.6788564924125295
1297,2602399999,655,512,515,895,898,23.0,26,99999,Branch County,NCNTY26023N26023,"Branch County, MI",Branch County,45248.0,MI,Supermarket Type1,0,0.2395492827325679
1298,2910999999,604,458,461,858,1070,109.0,29,99999,Lawrence County,NCNTY29109N29109,"Lawrence County, MO",Lawrence County,38634.0,MO,Supermarket Type2,0,0.3001772622114729
1299,4704199999,581,395,429,848,851,41.0,47,99999,DeKalb County,NCNTY47041N47041,"DeKalb County, TN",DeKalb County,18723.0,TN,Grocery Store,0,0.2861472711788508
1300,2921599999,604,359,446,890,1010,215.0,29,99999,Texas County,NCNTY29215N29215,"Texas County, MO",Texas County,26008.0,MO,Supermarket Type1,0,0.25198573617644837
1301,5002777500,1017,730,735,1208,1326,27.0,50,77500,Windsor County,NCNTY50027N50027,"Windsor County, VT",Weathersfield town,2825.0,VT,Supermarket Type1,0,0.15107460243855486
1302,3610199999,696,481,568,900,1014,101.0,36,99999,Steuben County,NCNTY36101N36101,"Steuben County, NY",Steuben County,98990.0,NY,Grocery Store,1,0.7246617257957038
1303,5408999999,628,491,505,825,839,89.0,54,99999,Summers County,NCNTY54089N54089,"Summers County, WV",Summers County,13927.0,WV,Supermarket Type1,0,0.17547267871410085
1304,900586440,1030,790,802,1305,1548,5.0,9,86440,Litchfield County,NCNTY09005N09005,"Litchfield County, CT",Winchester town,11242.0,CT,Supermarket Type1,0,0.4691654815917866
1305,4007199999,636,467,470,823,1015,71.0,40,99999,Kay County,NCNTY40071N40071,"Kay County, OK",Kay County,46562.0,OK,Supermarket Type1,0,0.33204113142619324
1306,2300129255,772,499,591,973,1033,1.0,23,29255,Androscoggin County,METRO30340M30340,"Lewiston-Auburn, ME MSA",Greene town,4350.0,ME,Supermarket Type1,0,0.4082000573423624
1307,4706599999,714,476,574,971,1094,65.0,47,99999,Hamilton County,METRO16860M16860,"Chattanooga, TN-GA MSA",Hamilton County,336463.0,TN,Grocery Store,1,0.7592515975682378
1308,2301917530,666,448,562,932,1077,19.0,23,17530,Penobscot County,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",Dexter town,3895.0,ME,Supermarket Type2,1,0.6315777582030893
1309,5001546675,966,641,775,1404,1700,15.0,50,46675,Lamoille County,NCNTY50015N50015,"Lamoille County, VT",Morristown town,5227.0,VT,Grocery Store,0,0.2461505745842651
1310,2212799999,627,493,529,842,846,127.0,22,99999,Winn Parish,NCNTY22127N22127,"Winn Parish, LA",Winn Parish,15313.0,LA,Grocery Store,0,0.17806024131134388
1311,3610399999,1718,1100,1395,2234,2572,103.0,36,99999,Suffolk County,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",Suffolk County,1493350.0,NY,Supermarket Type1,1,0.9363550852260305
1312,4504199999,624,497,502,777,834,41.0,45,99999,Florence County,METRO22500M22500,"Florence, SC HUD Metro FMR Area",Florence County,136885.0,SC,Supermarket Type1,1,0.5925872887947966
1313,2303100275,917,627,724,1245,1289,31.0,23,275,York County,METRO38860N23031,"York County, ME (part) HUD Metro FMR Area",Acton town,2447.0,ME,Supermarket Type1,1,0.7128896357589222
1314,3301151940,1159,782,888,1558,1809,11.0,33,51940,Hillsborough County,METRO31700MM5350,"Nashua, NH HUD Metro FMR Area",New Ipswich town,5099.0,NH,Supermarket Type1,1,0.7048647951012877
1315,5600599999,914,699,729,1151,1221,5.0,56,99999,Campbell County,NCNTY56005N56005,"Campbell County, WY",Campbell County,46133.0,WY,Supermarket Type1,0,0.3938190321134052
1316,5000773975,1328,936,1017,1663,1953,7.0,50,73975,Chittenden County,METRO15540M15540,"Burlington-South Burlington, VT MSA",Underhill town,3016.0,VT,Supermarket Type1,1,0.5561352059295938
1317,5002157250,904,647,713,1126,1373,21.0,50,57250,Rutland County,NCNTY50021N50021,"Rutland County, VT",Proctor town,1741.0,VT,Supermarket Type1,0,0.20658023946452833
1318,2502702480,816,531,688,1058,1445,27.0,25,2480,Worcester County,METRO49340N25027,"Western Worcester County, MA HUD Metro FMR Area",Athol town,11584.0,MA,Supermarket Type2,1,0.8150938629381874
1319,2300340595,679,548,564,860,942,3.0,23,40595,Aroostook County,NCNTY23003N23003,"Aroostook County, ME",Littleton town,1068.0,ME,Supermarket Type2,0,0.3179622320200033
1320,3301301460,1001,639,801,1320,1575,13.0,33,1460,Merrimack County,NCNTY33013N33013,"Merrimack County, NH",Andover town,2371.0,NH,Supermarket Type2,0,0.22283323537088995
1321,3400399999,1371,1070,1156,1776,2014,3.0,34,99999,Bergen County,METRO35620MM0875,"Bergen-Passaic, NJ HUD Metro FMR Area",Bergen County,905116.0,NJ,Supermarket Type1,1,0.811491590827017
1322,2401399999,1232,833,985,1574,1713,13.0,24,99999,Carroll County,METRO12580M12580,"Baltimore-Towson, MD HUD Metro FMR Area",Carroll County,167134.0,MD,Supermarket Type1,1,0.8853868896016333
1323,1304999999,586,430,433,814,887,49.0,13,99999,Charlton County,NCNTY13049N13049,"Charlton County, GA",Charlton County,12171.0,GA,Supermarket Type2,0,0.14268235749197197
1324,5506599999,643,408,493,875,940,65.0,55,99999,Lafayette County,NCNTY55065N55065,"Lafayette County, WI",Lafayette County,16836.0,WI,Supermarket Type3,0,0.13365865769148108
1325,205099999,1289,832,953,1605,1723,50.0,2,99999,Bethel Census Area,NCNTY02050N02050,"Bethel Census Area, AK",Bethel Census Area,17013.0,AK,Supermarket Type1,0,0.47615089879270733
1326,900919550,1249,958,1011,1581,1762,9.0,9,19550,New Haven County,METRO35300MM1160,"Milford-Ansonia-Seymour, CT HUD Metro FMR Area",Derby town,12902.0,CT,Supermarket Type1,1,0.5671185816048513
1327,2302144830,657,491,554,852,900,21.0,23,44830,Piscataquis County,NCNTY23021N23021,"Piscataquis County, ME",Medford town,254.0,ME,Supermarket Type1,0,0.27552115749512535
1328,2806799999,746,444,629,947,997,67.0,28,99999,Jones County,NCNTY28067N28067,"Jones County, MS",Jones County,67761.0,MS,Supermarket Type1,1,0.8416634708944305
1329,1716199999,710,448,554,957,1008,161.0,17,99999,Rock Island County,METRO19340M19340,"Davenport-Moline-Rock Island, IA-IL MSA",Rock Island County,147546.0,IL,Grocery Store,1,0.8282741979039194
1330,2302501395,746,599,627,1015,1019,25.0,23,1395,Somerset County,NCNTY23025N23025,"Somerset County, ME",Anson town,2511.0,ME,Supermarket Type1,0,0.27624322903239584
1331,2014999999,776,586,590,1118,1374,149.0,20,99999,Pottawatomie County,METRO31740M31740,"Manhattan, KS MSA",Pottawatomie County,21604.0,KS,Supermarket Type1,1,0.6427193118628874
1332,5101399999,1458,1167,1230,1951,2451,13.0,51,99999,Arlington County,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Arlington County,207627.0,VA,Supermarket Type1,1,0.8819317981494869
1333,5002154250,904,647,713,1126,1373,21.0,50,54250,Rutland County,NCNTY50021N50021,"Rutland County, VT",Pawlet town,1477.0,VT,Supermarket Type1,0,0.208081094165383
1334,5300799999,762,453,563,959,1350,7.0,53,99999,Chelan County,METRO48300M48300,"Wenatchee-East Wenatchee, WA MSA",Chelan County,72453.0,WA,Supermarket Type1,1,0.6158893350973074
1335,2302779480,794,559,670,1081,1150,27.0,23,79480,Waldo County,NCNTY23027N23027,"Waldo County, ME",Waldo town,762.0,ME,Supermarket Type1,0,0.4239901313488224
1336,3301101700,924,724,767,1154,1322,11.0,33,1700,Hillsborough County,METRO31700N33011,"Hillsborough County, NH (part) HUD Metro FMR Area",Antrim town,2637.0,NH,Supermarket Type3,1,0.6332498741061672
1337,504199999,584,429,432,802,1005,41.0,5,99999,Desha County,NCNTY05041N05041,"Desha County, AR",Desha County,13008.0,AR,Supermarket Type1,0,0.12681421994936495
1338,2501762535,1494,1071,1196,1861,2023,17.0,25,62535,Middlesex County,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",Somerville city,75754.0,MA,Supermarket Type1,1,0.9058559185015661
1339,2019599999,636,413,470,937,940,195.0,20,99999,Trego County,NCNTY20195N20195,"Trego County, KS",Trego County,3001.0,KS,Supermarket Type1,0,0.2403873525529154
1340,2302976895,681,520,572,868,1053,29.0,23,76895,Washington County,NCNTY23029N23029,"Washington County, ME",Topsfield town,237.0,ME,Supermarket Type1,0,0.25327910554395733
1341,5116999999,658,461,511,861,974,169.0,51,99999,Scott County,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",Scott County,23177.0,VA,Supermarket Type1,1,0.5131995183039468
1342,2502154100,1494,1071,1196,1861,2023,21.0,25,54100,Norfolk County,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",Plainville town,8264.0,MA,Supermarket Type1,1,0.7223129279409403
1343,2501173265,927,678,732,1199,1461,11.0,25,73265,Franklin County,METRO44140N25011,"Franklin County, MA (part) HUD Metro FMR Area",Warwick town,780.0,MA,Supermarket Type1,1,0.8441041059895863
1344,3502399999,631,473,491,930,947,23.0,35,99999,Hidalgo County,NCNTY35023N35023,"Hidalgo County, NM",Hidalgo County,4894.0,NM,Supermarket Type1,0,0.2301279819668255
1345,4600999999,640,468,516,898,979,9.0,46,99999,Bon Homme County,NCNTY46009N46009,"Bon Homme County, SD",Bon Homme County,7070.0,SD,Supermarket Type3,0,0.2380655884589077
1346,1903799999,593,402,482,874,877,37.0,19,99999,Chickasaw County,NCNTY19037N19037,"Chickasaw County, IA",Chickasaw County,12439.0,IA,Supermarket Type1,0,0.20833284066033445
1347,507199999,601,445,448,749,921,71.0,5,99999,Johnson County,NCNTY05071N05071,"Johnson County, AR",Johnson County,25540.0,AR,Supermarket Type1,0,0.1254767396217475
1348,3805799999,600,485,506,884,887,57.0,38,99999,Mercer County,NCNTY38057N38057,"Mercer County, ND",Mercer County,8424.0,ND,Supermarket Type3,0,0.2693523405039793
1349,3601599999,758,481,578,971,1088,15.0,36,99999,Chemung County,METRO21300M21300,"Elmira, NY MSA",Chemung County,88830.0,NY,Supermarket Type1,1,0.6774061434093938
1350,900722280,1144,732,918,1425,1655,7.0,9,22280,Middlesex County,METRO25540M25540,"Hartford-West Hartford-East Hartford, CT HUD Metro FMR Area",East Haddam town,9126.0,CT,Supermarket Type1,1,0.6191325095048671
1351,5500199999,643,408,542,871,1005,1.0,55,99999,Adams County,NCNTY55001N55001,"Adams County, WI",Adams County,20875.0,WI,Supermarket Type1,0,0.12811130773758472
1352,2501739625,1494,1071,1196,1861,2023,17.0,25,39625,Middlesex County,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",Maynard town,10106.0,MA,Supermarket Type1,1,0.7138417999328663
1353,3607999999,1481,1196,1249,1904,2134,79.0,36,99999,Putnam County,METRO35620MM5600,"New York, NY HUD Metro FMR Area",Putnam County,99710.0,NY,Supermarket Type1,1,0.9264933403679186
1354,2116399999,653,449,483,926,929,163.0,21,99999,Meade County,METRO31140N21163,"Meade County, KY HUD Metro FMR Area",Meade County,28602.0,KY,Supermarket Type1,0,0.31321938399799454
1355,4820399999,732,461,587,960,978,203.0,48,99999,Harrison County,NCNTY48203N48203,"Harrison County, TX",Harrison County,65631.0,TX,Supermarket Type1,0,0.35119348950506607
1356,5001127100,1328,936,1017,1663,1953,11.0,50,27100,Franklin County,METRO15540M15540,"Burlington-South Burlington, VT MSA",Franklin town,1405.0,VT,Supermarket Type3,1,0.557134213696725
1357,2804199999,620,422,484,914,917,41.0,28,99999,Greene County,NCNTY28041N28041,"Greene County, MS",Greene County,14400.0,MS,Grocery Store,0,0.2623897860849321
1358,3802199999,600,485,506,801,814,21.0,38,99999,Dickey County,NCNTY38021N38021,"Dickey County, ND",Dickey County,5289.0,ND,Supermarket Type1,0,0.18627396237495186
1359,3301769940,1064,718,837,1458,1521,17.0,33,69940,Strafford County,METRO14460MM6450,"Portsmouth-Rochester, NH HUD Metro FMR Area",Somersworth city,11766.0,NH,Grocery Store,1,0.7400096869606317
1360,2706599999,741,493,548,984,990,65.0,27,99999,Kanabec County,NCNTY27065N27065,"Kanabec County, MN",Kanabec County,16239.0,MN,Supermarket Type1,0,0.2567757984076904
1361,7207399999,405,319,327,527,615,73.0,72,99999,Jayuya Municipio,NCNTY72923N72923,Puerto Rico HUD Nonmetro Area,Jayuya Municipio,16642.0,PR,Supermarket Type2,0,0.4349976600197206
1362,2302726280,794,559,670,1081,1150,27.0,23,26280,Waldo County,NCNTY23027N23027,"Waldo County, ME",Frankfort town,1124.0,ME,Supermarket Type2,0,0.39366454855988986
1363,3810399999,600,485,506,884,951,103.0,38,99999,Wells County,NCNTY38103N38103,"Wells County, ND",Wells County,4207.0,ND,Supermarket Type1,0,0.19322551025266615
1364,4806999999,643,455,542,801,927,69.0,48,99999,Castro County,NCNTY48069N48069,"Castro County, TX",Castro County,8062.0,TX,Supermarket Type1,0,0.18532239895221989
